note_names,chroma_stft,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,tonnetz
33. C2,0.22947656,1642.1357371267425,2295.3261131873996,2890.5984629755435,0.054814877717391304,0.1529419783903413
33. C2,0.16660945,1010.5847935984154,1855.7529338450015,1164.1973080842392,0.021834663722826088,0.1833632517755865
33. C2,0.15304355,1279.5779405990238,2093.3815986535265,1780.7022758152175,0.022439707880434784,0.22278908575530773
33. C2,0.15746224,1211.3087910290733,1975.9960710067649,1764.786430027174,0.023246433423913044,0.1905614401057398
33. C2,0.20470306,1315.4417605433464,1757.1777227105033,2633.1362516983695,0.04960300611413043,0.16840484843360762
33. C2,0.16019386,1410.2696452310681,1716.2746298929058,2758.122452445652,0.026303498641304348,0.20793109832958195
19. A-sharp 1,0.24680848,649.6585020250193,1566.994032051825,702.1696671195652,0.011761209239130434,-0.11514242836772727
19. A-sharp 1,0.2749318,1092.0998186659517,1723.3095337408085,2153.788425611413,0.011134935461956522,-0.10815418986297978
19. A-sharp 1,0.25364736,1117.3403632140914,1753.6398857628722,1726.8692680027175,0.029827615489130436,-0.07509514086834619
19. A-sharp 1,0.24758933,688.3680182817443,1500.1993015637395,990.995456861413,0.010073454483695652,-0.12181260980260503
19. A-sharp 1,0.25741655,1003.0138334543627,1662.8122638063435,1716.1026664402175,0.014351222826086956,-0.09967917382657551
19. A-sharp 1,0.25629303,722.6008866470866,1535.182288108295,1036.4024286684783,0.01252547554347826,-0.1106105854264581
19. A-sharp 1,0.2721454,732.9832470597971,1687.3682283085657,1034.061863111413,0.010466202445652174,-0.1103326447086385
19. A-sharp 1,0.23172528,984.9798287464563,2388.1117846601023,1382.8061311141305,0.01335343070652174,-0.07150660915959377
19. A-sharp 1,0.21366064,1037.6474313931303,1910.7869338415396,1673.9724864130435,0.018958050271739132,-0.06561511587386748
19. A-sharp 1,0.24266367,730.6903778759158,1252.3374934315827,1261.0967221467392,0.01033882472826087,-0.12130799470548478
19. A-sharp 1,0.23280478,760.5031401446536,1597.280239731373,1042.9560122282608,0.010943868885869566,-0.12156416264646365
19. A-sharp 1,0.23531745,576.9424361674241,1288.7534660929587,798.1328549592391,0.009914232336956522,-0.12342262812831643
19. A-sharp 1,0.26023644,1114.1164039453795,1704.3373893766238,2269.880477241848,0.011113705842391304,-0.09571115534878832
19. A-sharp 1,0.28966975,757.7714212498349,1711.2482075141065,1313.525390625,0.011739979619565218,-0.10366589197750078
19. A-sharp 1,0.2653844,856.4644813411173,1799.804921630968,1379.5293393342392,0.013618800951086956,-0.110454174006292
19. A-sharp 1,0.2473183,698.4451577705704,1486.7413693444362,968.526027513587,0.010922639266304348,-0.08983614077172275
19. A-sharp 1,0.23502521,1356.19861563679,1761.950180740398,2683.224354619565,0.020391049592391304,-0.0856321137201767
19. A-sharp 1,0.25710487,1063.7277653322826,2836.771116306709,1355.1874575407608,0.012790845788043478,-0.09029249235617087
19. A-sharp 1,0.25708118,545.4669595726016,1505.230519701845,696.5523097826087,0.009394106657608696,-0.09024061354009284
19. A-sharp 1,0.21268088,836.1742914554671,1744.744187870843,1293.3965268342392,0.015571925951086956,-0.10660115403390208
19. A-sharp 1,0.2859234,1303.698670871863,1863.525088078936,2775.910750679348,0.01236625339673913,-0.10531283663449757
19. A-sharp 1,0.2556076,823.0747859457605,1792.2982150248267,1264.3735139266305,0.009882387907608696,-0.11419826738619877
19. A-sharp 1,0.28109056,778.2716850236624,1814.7294266750341,1146.4090098505435,0.01017960258152174,-0.09986712435498923
19. A-sharp 1,0.26622486,711.8275588992216,1936.3315054794148,902.9901919157609,0.01017960258152174,-0.097962533868708
19. A-sharp 1,0.28243312,882.1350167047409,1915.4487799160845,1254.5431385869565,0.011612601902173914,-0.09484069919558821
19. A-sharp 1,0.274144,738.0362580100667,1388.783970971265,1191.3478685461957,0.009999150815217392,-0.11275073097706215
19. A-sharp 1,0.28869152,715.9104673760328,1922.7279026562608,818.729831861413,0.03505010190217391,-0.10863459211489516
19. A-sharp 1,0.26261562,721.3570542518986,1819.6001255736442,905.3307574728261,0.010285750679347826,-0.10372985536201729
19. A-sharp 1,0.24841225,876.9514972142581,2548.9431026665393,922.1828294836956,0.009585173233695652,-0.09733663901177549
19. A-sharp 1,0.23621756,1119.0753475084282,2045.3383457221441,1787.723972486413,0.020030146059782608,-0.05544000155566291
19. A-sharp 1,0.24556506,821.3571218397992,1784.1115149125876,1239.095405910326,0.011538298233695652,-0.1239533205476733
19. A-sharp 1,0.24398834,1010.3222470145786,1645.1567548004239,1785.3834069293478,0.017556895380434784,-0.09686391633658066
19. A-sharp 1,0.25939694,697.8935169745523,1609.4393701061822,1051.8501613451087,0.01115616508152174,-0.10960152788120799
19. A-sharp 1,0.2621957,914.1395087890166,2298.828857976339,1072.9152513586957,0.014637822690217392,-0.09343105847124558
19. A-sharp 1,0.25402135,748.8880728985448,2007.6083668979434,1014.8692255434783,0.00968070652173913,-0.0860952069170367
19. A-sharp 1,0.26600176,1210.1108842407805,1716.1179723766277,2526.8745754076085,0.01220703125,-0.10709070113048834
19. A-sharp 1,0.25857627,754.4253681944529,1889.6026361653203,1093.5122282608695,0.009893002717391304,-0.10885507529219193
19. A-sharp 1,0.27817234,1023.0807618550778,2400.351157891586,1309.7804857336957,0.014096467391304348,-0.10781098241907758
19. A-sharp 1,0.23948967,747.4469709213961,1371.9369932264585,1142.195991847826,0.01375679347826087,-0.10441814369165411
19. A-sharp 1,0.26437756,675.8558292986485,1605.364420775603,862.7324643342391,0.01131538722826087,-0.10812980773976205
19. A-sharp 1,0.25121567,1149.3967938890567,1609.2100806162725,2326.054050611413,0.01521102241847826,-0.1147905277868032
19. A-sharp 1,0.27666906,813.3840334816376,1779.0501543743474,1085.5543053668478,0.01326851222826087,-0.0900239583213056
19. A-sharp 1,0.23388872,970.2987549687879,1533.7246860368218,2024.589206861413,0.010858950407608696,-0.10654582982312127
19. A-sharp 1,0.26938364,688.1478588186783,1822.9974823962175,885.6700067934783,0.010317595108695652,-0.10050489050168225
19. A-sharp 1,0.24324541,704.7928329475177,1845.7791340876122,845.8803923233696,0.01090140964673913,-0.10702067623788798
19. A-sharp 1,0.2540019,1531.4486226761044,1678.94421411057,2876.555069633152,0.027088994565217392,-0.10414539883635728
19. A-sharp 1,0.19232856,1049.8529788271608,1879.4304800369966,1408.5523522418478,0.021059782608695652,-0.08900653340197948
19. A-sharp 1,0.26324037,805.2304164620315,2023.2558720056713,1179.1769276494565,0.01057235054347826,-0.08569000443720726
19. A-sharp 1,0.21935932,958.5952785747694,1858.4748731405514,1658.992866847826,0.018246858016304348,-0.10201461555125593
19. A-sharp 1,0.28910804,836.9642759065057,1881.1991999814936,1138.9192000679348,0.012175186820652174,-0.08973350588758292
19. A-sharp 1,0.27092266,771.3098669603388,1733.6925521800895,1076.66015625,0.015009341032608696,-0.11205227649665893
19. A-sharp 1,0.23819306,865.1132531124863,1947.9960275252283,1161.3886294157608,0.01505180027173913,-0.11651249507750074
19. A-sharp 1,0.25764,690.592590151102,1701.9800121885364,1093.0441151494565,0.00919242527173913,-0.09563125961926716
19. A-sharp 1,0.26621997,845.78715988982,1380.0291801694384,1470.8113960597825,0.011442764945652174,-0.0970296886858222
19. A-sharp 1,0.2568118,857.2191451564399,1608.3784841084132,1451.1506453804348,0.01163383152173913,-0.12162859790678687
19. A-sharp 1,0.2654791,1484.6524686732505,2005.8685008544035,2391.121773097826,0.05614172894021739,-0.07295721220858756
19. A-sharp 1,0.27759606,949.0638049274608,1771.9699642509215,1680.526069972826,0.015869140625,-0.08597120952319286
19. A-sharp 1,0.25724587,1167.0150074544506,1682.0762731555544,2412.186863111413,0.011920431385869566,-0.10690332996729449
19. A-sharp 1,0.2371051,731.1213920613787,1794.396525125734,906.7350968070652,0.011262313179347826,-0.11494373779844222
19. A-sharp 1,0.2571046,1055.2990054901843,2811.5957840317774,1346.761421535326,0.012451171875,-0.09029322346198865
19. A-sharp 1,0.25688365,870.3765376726599,1576.422789944841,1572.391941236413,0.01058296535326087,-0.12107947600661939
16. G1,0.28096214,993.1619497038431,1415.7413484445597,1808.7890625,0.021081012228260868,0.1419320370995742
16. G1,0.31104395,1624.8885102390816,1851.1926109193196,2515.1717476222825,0.06594981317934782,0.1654964304370342
16. G1,0.30882472,737.0833390471186,2042.9710775514638,788.7705927309783,0.015529466711956522,0.156231453271358
16. G1,0.299758,3053.5494336584375,2498.449732588636,3776.736582880435,0.11891771399456522,0.12004673405866435
16. G1,0.3512858,840.9823266803141,1919.7267064236196,1162.79296875,0.01708984375,0.13866086745081121
16. G1,0.28623238,700.9150723177604,1298.2135329677137,1181.9856063179348,0.011909816576086956,0.1558862422182959
16. G1,0.25056463,980.2303290122262,1710.6492934548012,1551.7949643342392,0.021696671195652172,0.16642935298956502
16. G1,0.23091556,1273.5930213780325,1783.4959465911859,2609.2624830163045,0.018416694972826088,0.1721494097822732
16. G1,0.2799761,786.3699561893685,1675.2428718634044,1173.5595703125,0.008523692255434782,0.18031625993815592
16. G1,0.2771362,735.505027826878,1603.8805887656233,945.5884850543479,0.014117697010869566,0.11375073202905789
16. G1,0.2869814,1182.527154078751,2369.623352649163,1679.121730638587,0.017450747282608696,0.14294007798085845
16. G1,0.26798838,892.5335038230586,2433.852963905411,993.8041355298913,0.013480808423913044,0.21285550875994316
16. G1,0.31299922,984.5608626019315,2029.8598818200483,1353.3150050951087,0.021282693614130436,0.122943869938483
16. G1,0.2769264,1332.5756674601582,2639.71126223039,1801.2992527173913,0.04942255434782609,0.1767579862469378
16. G1,0.28208104,1861.4463955378305,2604.479279059448,2462.7430791440215,0.07196841032608696,0.1258661046143259
16. G1,0.23446555,1241.3595187587612,2306.263069133955,2119.616168478261,0.020284901494565216,0.22049858852642584
16. G1,0.2591686,886.7692800824323,1513.5751555914944,1676.3130519701087,0.017312754755434784,0.1957278723221568
16. G1,0.26638424,1002.9369522516447,1887.895545567688,1366.422172214674,0.023203974184782608,0.09926553339380258
16. G1,0.3219604,1451.951660424913,1660.0693502400884,2040.5050526494565,0.06049380095108696,0.13640551402157525
16. G1,0.26230982,2732.1962970559225,2004.9772488084748,4242.509128736413,0.10154127038043478,0.13093670095203483
16. G1,0.28403875,1716.9430598911308,2095.2423197565226,2480.0632642663045,0.07227623980978261,0.14271883280676773
16. G1,0.24023238,1851.3093385913987,2255.334161970931,2701.948879076087,0.08023734714673914,0.10947411878205687
16. G1,0.32620245,2400.907160813124,1915.7798516174882,3838.9956266983695,0.08342179008152174,0.09920049897886339
16. G1,0.33032092,1560.9319502447293,1877.0730219512986,2451.0402513586955,0.05745796535326087,0.09745365562152143
16. G1,0.39602453,852.9330706713372,2020.4908397530032,1328.9731233016305,0.009638247282608696,0.12234104496050958
16. G1,0.290251,1332.8824640768025,1764.2332144575253,2273.625382133152,0.04688561480978261,0.20820110180244
16. G1,0.2571667,953.8387572553625,1895.181974524024,1678.1855044157608,0.01432999320652174,0.17305537407396887
16. G1,0.28554276,1746.1457617068281,1846.172568525333,2575.090225883152,0.07247792119565218,0.2020298374564812
16. G1,0.3123251,523.8296233958248,1632.5415705696278,737.2781504755435,0.006655485733695652,0.1428230993466769
16. G1,0.37936315,1421.224499419211,1810.021706997008,2197.791058084239,0.06930409307065218,0.14034899565946973
16. G1,0.30312583,1608.0299934101188,2217.717261801434,2470.7010020380435,0.053488026494565216,0.2325502171490163
16. G1,0.30424717,956.0953122911067,2142.7844612571357,1359.4004755434783,0.04188603940217391,0.10296045115736302
16. G1,0.27650335,780.1463252141257,1624.8273708728034,1303.695015285326,0.01130477241847826,0.18288067697952518
16. G1,0.3016034,951.168616439574,2480.9931946986435,1372.0395295516305,0.007854959239130434,0.063896256097456
16. G1,0.32499298,2063.6508288365426,2309.1516038920035,2717.3966117527175,0.08633024796195653,0.07301203864594685
16. G1,0.2850839,729.7439757459139,1616.3585979232284,1051.8501613451087,0.010805876358695652,0.24553482242759564
16. G1,0.30169997,844.2770644526577,2091.7071821044506,1056.9994055706522,0.01596467391304348,0.12225128245431645
16. G1,0.2850597,805.5990158240403,1700.9911499395805,1348.1657608695652,0.010943868885869566,0.22254333677966692
16. G1,0.28842527,866.4912373013302,2040.7239792331573,1074.7877038043478,0.016134510869565216,0.12781126641706791
16. G1,0.2962115,3041.3510495227574,2532.922871318795,3765.969981317935,0.11910878057065218,0.12004566314526226
16. G1,0.25111344,1346.2428679269537,1669.8089132884459,2620.9653108016305,0.024276069972826088,0.13265361883019278
16. G1,0.22493371,1333.3274763008264,1828.9068329019042,2746.887737771739,0.016792629076086956,0.16543967021554504
16. G1,0.34883204,918.7297291365213,2087.1326339317416,1252.2025730298913,0.017843495244565216,0.09664996347643183
16. G1,0.318247,793.311994598965,2007.4850703671386,1116.4497707201087,0.008109714673913044,0.15489090119523474
16. G1,0.28514865,852.4517986915549,1455.1091105249823,1205.859375,0.024891728940217392,0.16092503114974285
16. G1,0.25303242,1018.8690307964234,1627.9133765455424,2095.2742866847825,0.012090268342391304,0.1980027390298714
16. G1,0.32796058,779.7412267575419,1554.5385985974385,1161.3886294157608,0.016368036684782608,0.12941463771421963
16. G1,0.29486555,670.8969248009807,1590.8212012209299,811.7081351902174,0.015487007472826086,0.16468694790172786
16. G1,0.28611386,747.3357750391782,1999.9324562795443,903.926418138587,0.014956266983695652,0.10795235982647054
16. G1,0.2438925,821.4333217191232,1880.6390218064948,1110.3643002717392,0.012472401494565218,0.15660149234081738
16. G1,0.3303212,600.305229802156,1696.7474155844131,904.862644361413,0.00748344089673913,0.14639195079911188
16. G1,0.27643397,1258.146523418999,2685.7320339880757,1598.1381623641305,0.040315047554347824,0.17474172439498153
16. G1,0.2533761,886.6193436141584,1894.1524385539403,1446.4695142663043,0.012005349864130434,0.17873072504402204
16. G1,0.36184874,1256.9417199011314,2141.8110493244008,1604.2236328125,0.053243885869565216,0.11525682544044583
16. G1,0.2696442,901.032172814647,1421.135057989058,1650.5668308423913,0.01716414741847826,0.1407216011988268
16. G1,0.2856016,821.2622931300818,1759.6222739831753,1468.0027173913043,0.011283542798913044,0.18411309535388498
16. G1,0.28187212,1517.7913592813557,1938.1011757604138,2039.1007133152175,0.03711998980978261,0.17764845259607928
16. G1,0.24020645,1117.984464994733,2028.1882742589064,1956.2446925951087,0.02214249320652174,0.08980379261387823
16. G1,0.2642223,920.5491673064773,1702.5884288792568,1617.7989130434783,0.015667459239130436,0.13662860807361898
16. G1,0.33396026,1429.3406303747809,1762.8356398549033,2695.3952955163045,0.03203549592391304,0.11517403302720434
16. G1,0.28034502,1220.166372493839,1540.561949781328,2023.652980638587,0.05506963315217391,0.21217130924324085
25. E2,0.19657408,1206.0351401951991,1699.208035851149,2334.480086616848,0.01970108695652174,0.12591564673164024
25. E2,0.18541631,997.5586443301764,2313.90183385205,1190.8797554347825,0.012355638586956522,0.07298974586820668
25. E2,0.22319834,1063.7233472851135,2132.815369271136,1647.758152173913,0.014011548913043478,0.09113191615661191
25. E2,0.20364584,740.6294687191357,1651.9923322482591,956.8231997282609,0.014510444972826086,0.13777583921665626
25. E2,0.19998573,1231.0490908191784,2106.1775454821177,2151.447860054348,0.018490998641304348,0.12941317471143401
25. E2,0.20541295,711.5786405417056,1588.0957438714854,823.8790760869565,0.013767408288043478,0.1712369231079706
25. E2,0.20287009,1070.7590722428192,2549.1385447357075,1419.3189538043478,0.01285453464673913,0.12935163346866715
25. E2,0.20630123,666.1323948758981,1756.8992152957567,739.1506029211956,0.012907608695652174,0.1282216945906636
25. E2,0.19735032,795.4547342176302,1728.9580032854087,1073.8514775815217,0.012896993885869566,0.14170377308415927
25. E2,0.20231625,926.3464640361123,1509.9600196715912,1690.3564453125,0.014414911684782608,0.1508267050741211
25. E2,0.20935698,761.0381721230148,1811.9353523824464,951.2058423913044,0.013852326766304348,0.14085215675477986
25. E2,0.20767015,695.5656479033729,1866.2813651046597,789.2387058423913,0.013693104619565218,0.13705676071619785
25. E2,0.21279241,888.9320425492488,1814.5853922340496,1419.3189538043478,0.013809867527173914,0.13302031994913102
25. E2,0.20315242,1138.5597599490977,2051.61172660865,1710.953422214674,0.016866932744565216,0.11575687920473443
25. E2,0.20002165,1144.142106588355,2006.2229724790564,2272.689155910326,0.0166015625,0.12630373607265097
25. E2,0.20013173,686.1621763105916,1688.1366613812593,864.1368036684783,0.014054008152173914,0.1252372778945015
25. E2,0.20085289,891.1356282803532,1940.6488566304204,1335.526706861413,0.013077445652173914,0.12853362929612172
25. E2,0.21289389,1356.2184262874841,1936.572573015475,2854.085640285326,0.013247282608695652,0.13272803394126428
25. E2,0.23268309,1361.132026344234,1887.1966185939382,2699.6083135190215,0.018756368885869564,0.12494509893105207
25. E2,0.19652018,842.5566402805028,1780.1379078500693,1239.5635190217392,0.01286514945652174,0.1570406811315641
25. E2,0.20656429,790.2633396577941,1788.4526770953032,1080.4050611413043,0.014022163722826086,0.13321899396679254
25. E2,0.21048002,820.5427112636764,1406.5070124240492,1344.4208559782608,0.014032778532608696,0.13955059089692717
25. E2,0.218827,851.6111047988885,1522.4107238224808,1368.7627377717392,0.015327785326086956,0.14073470053232295
25. E2,0.20734699,808.9149057445491,1835.3090882604465,1102.8744904891305,0.013671875,0.14608942822343238
25. E2,0.2025345,786.985244757253,1505.320026751565,1174.9639096467392,0.013862941576086956,0.150675307028765
25. E2,0.2148278,645.2591182450957,1750.4694247899374,731.660793138587,0.013724949048913044,0.1334943303838463
25. E2,0.19475985,1206.7308830650934,2032.6301509862144,1996.9705332880435,0.020592730978260868,0.11135510055997273
25. E2,0.20761862,702.5697551821124,1634.2460802222301,905.7988705842391,0.013714334239130434,0.14390068430358313
25. E2,0.21302502,1361.9968031506098,1786.2544242657384,2694.9271824048915,0.01554008152173913,0.14607874404308235
25. E2,0.20722494,679.1544385108026,1636.5156432328854,1083.6818529211957,0.018533457880434784,0.12123501180218833
25. E2,0.20447733,1107.2020082407573,2009.5190040202876,1944.5418648097825,0.015359629755434782,0.12241041209110672
25. E2,0.20213783,896.5285335396281,2255.840548225046,1081.3412873641305,0.013693104619565218,0.14374715162929363
25. E2,0.21029061,1117.9974449547115,2427.4739285988853,1680.9941830842392,0.016007133152173912,0.13194051749725016
25. E2,0.22422104,1125.277517871049,2050.471090209503,1977.7778957201087,0.015529466711956522,0.09143579409240735
25. E2,0.346311,17302.2383569606,3905.7136984346903,20687.790845788044,0.7501804517663043,-0.007459749103311315
25. E2,0.22746794,652.0784045200929,1465.0794056197417,739.1506029211956,0.01309867527173913,0.12197934623723544
25. E2,0.2078638,982.5604448755414,1868.0497190981412,1666.4826766304348,0.014988111413043478,0.15273992773747874
25. E2,0.20408352,872.1677891422669,1796.038914808286,1354.2512313179348,0.012960682744565218,0.14072926139256317
25. E2,0.21020399,1404.0325913010693,1723.0398571614212,2848.4682829483695,0.020475968070652172,0.14921920365184912
25. E2,0.20467389,935.8901380275281,1874.2281200535047,1497.025730298913,0.013714334239130434,0.1647556219806046
25. E2,0.2207486,1216.6632954087893,1744.742035621946,2592.878524116848,0.015858525815217392,0.1573078980490672
25. E2,0.20257251,914.5517749925808,1854.184146624825,1356.591796875,0.013799252717391304,0.16855515670037083
25. E2,0.22896376,887.8067278226744,2061.507396081716,1295.7370923913043,0.014138926630434782,0.1313811214263177
25. E2,0.20287342,1075.486708155199,2568.35161543712,1416.5102751358695,0.01285453464673913,0.12934865029570344
25. E2,0.2063459,806.6490818008036,1948.676864204125,984.4418733016304,0.013926630434782608,0.14778187981895674
25. E2,0.21514812,1176.5719649817736,2874.21144204948,1378.125,0.018331776494565216,0.070422339483916
25. E2,0.2087972,673.7580591779666,1769.9317711562446,730.7245669157609,0.013650645380434782,0.14795430780659705
25. E2,0.20694351,1114.5922843620317,1649.3581639063193,2212.7706776494565,0.014786430027173914,0.13475213553912224
25. E2,0.21400844,1298.5864018586606,1794.1862489743405,2644.3709663722825,0.017206606657608696,0.12723417031292925
25. E2,0.19953255,893.9071511883697,1634.398859774342,1453.4912109375,0.01506241508152174,0.16098488965314323
25. E2,0.20582616,581.5421824441771,1487.6121705439339,619.7817595108696,0.013969089673913044,0.12998854405594754
25. E2,0.21407616,1099.290993856651,1554.9845169818725,2269.880477241848,0.017397673233695652,0.15104742121925288
25. E2,0.20811456,867.923687412472,1528.893865451739,1380.9336786684783,0.01513671875,0.17027698409999492
25. E2,0.2310026,752.302704512076,2020.4121224508197,814.9849269701087,0.013555112092391304,0.13073686885721592
25. E2,0.23574328,967.371119976308,1941.0401442434525,1372.9757557744565,0.021739130434782608,0.11022727337763337
25. E2,0.20965886,850.3095747035882,1581.1861745210424,1443.660835597826,0.015518851902173914,0.13413526183052704
25. E2,0.2058455,1045.3535735839237,1781.4909039730053,1999.7792119565217,0.01408585258152174,0.14994702079057662
25. E2,0.20166756,879.4037127381605,1736.3826375315489,1425.8725373641305,0.013247282608695652,0.1462627760818903
25. E2,0.20786202,1044.5826566013943,1580.4000774595029,2047.0586362092392,0.016251273777173912,0.14681062114879861
25. E2,0.207004,973.5999290014026,1775.7473579390296,1691.7607846467392,0.01309867527173913,0.13218390924352588
25. E2,0.20289056,1176.065543106946,1804.2308535084903,2465.5517578125,0.012981912364130434,0.13546746540097943
4. G,0.39638498,687.2511591215989,1206.7378528035808,1159.5161769701087,0.010444972826086956,0.14994432275262148
4. G,0.5494861,954.2734763408217,1593.1786556576042,1897.2624405570652,0.00862984035326087,0.1397660963134809
4. G,0.41979912,617.7794717974438,2163.1517658077246,580.4602581521739,0.009149966032608696,0.17430313157360186
4. G,0.5141731,682.000042750855,2126.009613102969,885.6700067934783,0.007377292798913043,0.17759649102070763
4. G,0.43628654,1060.8004735759632,1483.7795817966276,2153.3203125,0.017960258152173912,0.1449635276864789
4. G,0.5563629,420.0147598688465,1517.8896263806432,411.4714249320652,0.005742612092391304,0.14026873999642564
4. G,0.39617482,1130.3897661223018,1732.9282217859889,1468.9389436141305,0.04052734375,0.18069041072014685
4. G,0.34372926,963.1851014376505,1557.2232405078068,1857.9409391983695,0.016007133152173912,0.0920104242586422
4. G,0.5457107,561.3429324882708,1551.008837234958,919.8422639266304,0.00626273777173913,0.1542372390502016
4. G,0.48593697,468.4832090796349,1413.6865449556922,836.0500169836956,0.0032587466032608695,0.12636237341577425
4. G,0.35549253,526.0043818913896,1167.825706264586,804.6864385190217,0.008258322010869566,0.17157844117216872
4. G,0.35382214,548.385968039179,1236.872828756928,806.5588909646739,0.007950492527173914,0.19279247666634858
4. G,0.5144762,747.85475893529,1661.344361445465,1061.6805366847825,0.010614809782608696,0.15005803105563797
4. G,0.4831869,650.858047400657,1597.247224609658,970.3984799592391,0.007918648097826086,0.14254602359531876
4. G,0.40928116,573.2693866097115,1678.8908158893262,796.728515625,0.008417544157608696,0.12469065422577968
4. G,0.37137857,815.6551629089272,2329.5823181684177,1285.4386039402175,0.008725373641304348,0.20222940233302383
4. G,0.4277147,744.4370474277016,1641.795541915164,1071.9790251358695,0.014584748641304348,0.10470551623363344
4. G,0.48471665,753.8284577574332,1618.6600868380312,1242.3721976902175,0.009468410326086956,0.15599091483776067
4. G,0.41243407,420.48583945546807,1297.3442141416685,599.6528957201087,0.004383916440217391,0.15780998720273995
4. G,0.3995414,596.1707066576747,1646.4714454650182,929.2045261548913,0.008884595788043478,0.12979587600586526
4. G,0.46169826,578.4126176577607,1533.3234825385118,804.6864385190217,0.00822647758152174,0.16255290257764252
4. G,0.532111,561.8159234046532,1545.012599862332,690.9349524456521,0.00862984035326087,0.15515779930489804
4. G,0.47409168,630.5581557888825,1739.3004562803376,1036.8705417798913,0.007685122282608696,0.09640731893811719
4. G,0.52803963,618.9033764453745,1618.5975737091342,861.328125,0.009139351222826086,0.11080746168857947
4. G,0.44753247,650.1816538871794,1771.9603538881922,856.1788807744565,0.009967306385869566,0.13504677151232453
4. G,0.56911093,557.4392611333318,1382.4371788573117,1018.1460173233696,0.004256538722826087,0.17706254068190977
4. G,0.39577395,716.3197712851972,1948.751346538452,967.1216881793479,0.010922639266304348,0.18253501559162888
4. G,0.46533176,1807.9751725937579,2165.249443625375,2110.25390625,0.05561098845108696,0.13956909418617647
4. G,0.5342194,433.1604516752862,1580.6275323293003,402.5772758152174,0.008417544157608696,0.18155371991061103
4. G,0.41809365,718.5732053120928,1815.290510981845,1029.3807319972825,0.008820906929347826,0.09578809797081957
4. G,0.92455506,686.7349403127207,2533.0822986790836,791.2703804347826,0.0,0.02132686811233348
4. G,0.35953814,1132.818916339534,1546.3098007932747,2223.5372792119565,0.020518427309782608,0.08794563583024353
4. G,0.39927188,608.1174075930782,1440.5125161066035,960.0999915081521,0.008184018342391304,0.19243455231470416
4. G,0.3697795,641.8770149204973,1924.9187234252845,831.3688858695652,0.007345448369565217,0.08316108742428227
4. G,0.41341949,630.2659473684503,1557.8896387897162,956.3550866168479,0.008364470108695652,0.16840486058552467
4. G,0.5788869,407.4251540947642,1425.0027793427905,485.43329653532606,0.004362686820652174,0.19395994974394562
4. G,0.63494223,456.68348073544905,1473.5244488310725,597.3123301630435,0.004256538722826087,0.12364139134714094
4. G,0.34863424,1166.264682723223,1771.9048419236321,2475.850246263587,0.010593580163043478,0.1427733060759135
4. G,0.39683694,711.4581420536013,1346.7090428721137,1274.6720023777175,0.008576766304347826,0.1369207417246404
4. G,0.30761266,638.6707983394336,1404.31686923135,1050.4458220108695,0.008831521739130434,0.20382067743921883
4. G,0.3922536,1225.6631484956695,1790.02285761699,2512.8311820652175,0.013056216032608696,0.14167703338737805
4. G,0.5947571,454.3467806698605,1551.8444374747567,497.1361243206522,0.006337041440217391,0.18129546615428188
4. G,0.37137854,815.1471165557406,2319.4900100375407,1290.5878481657608,0.008916440217391304,0.2022305046525966
4. G,0.41101986,742.7525618133836,1551.7523613138828,1216.6259765625,0.009977921195652174,0.1726999942413975
4. G,0.5737557,536.1245969148442,1567.3448788981989,891.2873641304348,0.004129161005434783,0.16237929192834705
4. G,0.39782685,618.4786766310367,1384.9709256166095,1040.6154466711957,0.00871475883152174,0.1473668039768226
4. G,0.39924228,512.2557563051571,1539.5169034941912,689.0625,0.00935164741847826,0.1356944265443294
4. G,0.44657937,481.51633977861127,1386.763603492727,801.8777598505435,0.0037788722826086955,0.17406108794436048
4. G,0.41087788,1519.8234719044483,1849.5214967271886,1915.0507387907608,0.06855044157608696,0.07376062679650504
4. G,0.41661462,620.3984450905455,1623.631271887165,876.7758576766304,0.00822647758152174,0.20519704615253528
4. G,0.388555,594.8202841409769,1656.5591621258955,703.5740064538044,0.008905825407608696,0.09833106024656409
4. G,0.5106389,531.11373755833,1331.7031383897388,799.0690811820652,0.008268936820652174,0.11055048861336828
4. G,0.42337754,677.7138957851345,1789.8596992787254,946.992824388587,0.00894828464673913,0.0880930051518826
4. G,0.53849524,560.3238360949065,1508.226338631333,802.8139860733696,0.008534307065217392,0.13733112478486345
4. G,0.40868434,694.9462610219268,1430.8582044486782,1259.224269701087,0.007133152173913043,0.13585788977074278
4. G,0.46712902,663.3208514872018,2230.839442032975,620.2498726222826,0.009256114130434782,0.149255585362896
4. G,0.43813062,768.4807343938163,1742.9484372687318,1336.4629330842392,0.008555536684782608,0.15607414283745275
4. G,0.46854988,527.4137915032063,1541.2927807921612,820.6022843070652,0.005307404891304348,0.13854114747004187
4. G,0.49892387,720.6919825556554,1731.4492296355627,1118.790336277174,0.008725373641304348,0.1767940824726309
4. G,0.48481652,1142.1529008364,1767.784181511454,1712.357761548913,0.030974014945652172,0.154342627260929
4. G,0.5798558,538.5469911161297,1411.8522145379795,880.5207625679348,0.00626273777173913,0.16473726650088474
4. G,0.4332573,703.056663397623,2145.5688887964716,713.8724949048913,0.010402513586956522,0.14648325094944822
